gameId,season,gameType,gameDate,startTimeUTC,venue,venueCity,homeTeamId,homeTeam,homeAbbrev,awayTeamId,awayTeam,awayAbbrev,homeGoals,awayGoals,homeShotsOnGoal,awayShotsOnGoal,wentToOT,wentToSO,finalPeriodNumber,finalPeriodType,gameState
2016030243,20162017,3,2017-04-30,2017-04-30T23:00:00Z,Rogers Place,Edmonton,22,Edmonton,EDM,24,Anaheim,ANA,3,6,27,28,False,False,3,REG,OFF
2016030244,20162017,3,2017-05-03,2017-05-04T02:00:00Z,Rogers Place,Edmonton,22,Edmonton,EDM,24,Anaheim,ANA,3,4,32,39,True,False,4,OT,OFF
2016030245,20162017,3,2017-05-05,2017-05-06T02:30:00Z,Honda Center,Anaheim,24,Anaheim,ANA,22,Edmonton,EDM,4,3,64,38,True,False,5,OT,OFF
2016030246,20162017,3,2017-05-07,2017-05-07T23:00:00Z,Rogers Place,Edmonton,22,Edmonton,EDM,24,Anaheim,ANA,7,1,35,35,False,False,3,REG,OFF
2016030247,20162017,3,2017-05-10,2017-05-11T02:00:00Z,Honda Center,Anaheim,24,Anaheim,ANA,22,Edmonton,EDM,2,1,30,24,False,False,3,REG,OFF
2016030311,20162017,3,2017-05-13,2017-05-13T23:00:00Z,PPG Paints Arena,Pittsburgh,5,Pittsburgh,PIT,9,Ottawa,OTT,1,2,28,35,True,False,4,OT,OFF
2016030312,20162017,3,2017-05-15,2017-05-16T00:00:00Z,PPG Paints Arena,Pittsburgh,5,Pittsburgh,PIT,9,Ottawa,OTT,1,0,29,23,False,False,3,REG,OFF
2016030313,20162017,3,2017-05-17,2017-05-18T00:00:00Z,Canadian Tire Centre,Ottawa,9,Ottawa,OTT,5,Pittsburgh,PIT,5,1,29,26,False,False,3,REG,OFF
2016030314,20162017,3,2017-05-19,2017-05-20T00:00:00Z,Canadian Tire Centre,Ottawa,9,Ottawa,OTT,5,Pittsburgh,PIT,2,3,26,35,False,False,3,REG,OFF
2016030315,20162017,3,2017-05-21,2017-05-21T19:00:00Z,PPG Paints Arena,Pittsburgh,5,Pittsburgh,PIT,9,Ottawa,OTT,7,0,36,25,False,False,3,REG,OFF
2016030316,20162017,3,2017-05-23,2017-05-24T00:00:00Z,Canadian Tire Centre,Ottawa,9,Ottawa,OTT,5,Pittsburgh,PIT,2,1,30,46,False,False,3,REG,OFF
2016030317,20162017,3,2017-05-25,2017-05-26T00:00:00Z,PPG Paints Arena,Pittsburgh,5,Pittsburgh,PIT,9,Ottawa,OTT,3,2,42,29,True,False,5,OT,OFF
2016030321,20162017,3,2017-05-12,2017-05-13T01:00:00Z,Honda Center,Anaheim,24,Anaheim,ANA,18,Nashville,NSH,2,3,29,46,True,False,4,OT,OFF
2016030322,20162017,3,2017-05-14,2017-05-14T23:30:00Z,Honda Center,Anaheim,24,Anaheim,ANA,18,Nashville,NSH,5,3,27,33,False,False,3,REG,OFF
2016030323,20162017,3,2017-05-16,2017-05-17T00:00:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,24,Anaheim,ANA,2,1,40,20,False,False,3,REG,OFF
2016030324,20162017,3,2017-05-18,2017-05-19T00:00:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,24,Anaheim,ANA,2,3,34,37,True,False,4,OT,OFF
2016030325,20162017,3,2017-05-20,2017-05-20T23:15:00Z,Honda Center,Anaheim,24,Anaheim,ANA,18,Nashville,NSH,1,3,33,29,False,False,3,REG,OFF
2016030326,20162017,3,2017-05-22,2017-05-23T00:00:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,24,Anaheim,ANA,6,3,18,41,False,False,3,REG,OFF
2016030411,20162017,3,2017-05-29,2017-05-30T00:00:00Z,PPG Paints Arena,Pittsburgh,5,Pittsburgh,PIT,18,Nashville,NSH,5,3,12,26,False,False,3,REG,OFF
2016030412,20162017,3,2017-05-31,2017-06-01T00:00:00Z,PPG Paints Arena,Pittsburgh,5,Pittsburgh,PIT,18,Nashville,NSH,4,1,27,38,False,False,3,REG,OFF
2016030413,20162017,3,2017-06-03,2017-06-04T00:00:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,5,Pittsburgh,PIT,5,1,33,28,False,False,3,REG,OFF
2016030414,20162017,3,2017-06-05,2017-06-06T00:00:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,5,Pittsburgh,PIT,4,1,26,24,False,False,3,REG,OFF
2016030415,20162017,3,2017-06-08,2017-06-09T00:00:00Z,PPG Paints Arena,Pittsburgh,5,Pittsburgh,PIT,18,Nashville,NSH,6,0,24,24,False,False,3,REG,OFF
2016030416,20162017,3,2017-06-11,2017-06-12T00:00:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,5,Pittsburgh,PIT,0,2,27,29,False,False,3,REG,OFF
2017030111,20172018,3,2018-04-12,2018-04-12T23:00:00Z,Amalie Arena,Tampa,14,Tampa Bay,TBL,1,New Jersey,NJD,5,2,32,31,False,False,3,REG,OFF
2017030112,20172018,3,2018-04-14,2018-04-14T19:00:00Z,Amalie Arena,Tampa,14,Tampa Bay,TBL,1,New Jersey,NJD,5,3,25,44,False,False,3,REG,OFF
2017030113,20172018,3,2018-04-16,2018-04-16T23:30:00Z,Prudential Center,Newark,1,New Jersey,NJD,14,Tampa Bay,TBL,5,2,41,36,False,False,3,REG,OFF
2017030114,20172018,3,2018-04-18,2018-04-18T23:30:00Z,Prudential Center,Newark,1,New Jersey,NJD,14,Tampa Bay,TBL,1,3,28,37,False,False,3,REG,OFF
2017030115,20172018,3,2018-04-21,2018-04-21T19:00:00Z,Amalie Arena,Tampa,14,Tampa Bay,TBL,1,New Jersey,NJD,3,1,38,27,False,False,3,REG,OFF
2017030121,20172018,3,2018-04-12,2018-04-12T23:00:00Z,TD Garden,Boston,6,Boston,BOS,10,Toronto,TOR,5,1,40,27,False,False,3,REG,OFF
2017030122,20172018,3,2018-04-14,2018-04-15T00:00:00Z,TD Garden,Boston,6,Boston,BOS,10,Toronto,TOR,7,3,28,33,False,False,3,REG,OFF
2017030123,20172018,3,2018-04-16,2018-04-16T23:00:00Z,Air Canada Centre,Toronto,10,Toronto,TOR,6,Boston,BOS,4,2,30,42,False,False,3,REG,OFF
2017030124,20172018,3,2018-04-19,2018-04-19T23:00:00Z,Air Canada Centre,Toronto,10,Toronto,TOR,6,Boston,BOS,1,3,32,21,False,False,3,REG,OFF
2017030125,20172018,3,2018-04-21,2018-04-22T00:00:00Z,TD Garden,Boston,6,Boston,BOS,10,Toronto,TOR,3,4,45,21,False,False,3,REG,OFF
2017030126,20172018,3,2018-04-23,2018-04-23T23:00:00Z,Air Canada Centre,Toronto,10,Toronto,TOR,6,Boston,BOS,3,1,30,33,False,False,3,REG,OFF
2017030127,20172018,3,2018-04-25,2018-04-25T23:30:00Z,TD Garden,Boston,6,Boston,BOS,10,Toronto,TOR,7,4,36,24,False,False,3,REG,OFF
2017030131,20172018,3,2018-04-12,2018-04-12T23:30:00Z,Verizon Center,Washington,15,Washington,WSH,29,Columbus,CBJ,3,4,30,27,True,False,4,OT,OFF
2017030132,20172018,3,2018-04-15,2018-04-15T23:30:00Z,Verizon Center,Washington,15,Washington,WSH,29,Columbus,CBJ,4,5,58,30,True,False,4,OT,OFF
2017030133,20172018,3,2018-04-17,2018-04-17T23:30:00Z,Nationwide Arena,Columbus,29,Columbus,CBJ,15,Washington,WSH,2,3,35,45,True,False,5,OT,OFF
2017030134,20172018,3,2018-04-19,2018-04-19T23:30:00Z,Nationwide Arena,Columbus,29,Columbus,CBJ,15,Washington,WSH,1,4,24,33,False,False,3,REG,OFF
2017030135,20172018,3,2018-04-21,2018-04-21T19:00:00Z,Verizon Center,Washington,15,Washington,WSH,29,Columbus,CBJ,4,3,29,42,True,False,4,OT,OFF
2017030136,20172018,3,2018-04-23,2018-04-23T23:30:00Z,Nationwide Arena,Columbus,29,Columbus,CBJ,15,Washington,WSH,3,6,38,28,False,False,3,REG,OFF
2017030141,20172018,3,2018-04-11,2018-04-11T23:00:00Z,PPG Paints Arena,Pittsburgh,5,Pittsburgh,PIT,4,Philadelphia,PHI,7,0,33,24,False,False,3,REG,OFF
2017030142,20172018,3,2018-04-13,2018-04-13T23:00:00Z,PPG Paints Arena,Pittsburgh,5,Pittsburgh,PIT,4,Philadelphia,PHI,1,5,35,20,False,False,3,REG,OFF
2017030143,20172018,3,2018-04-15,2018-04-15T19:00:00Z,Wells Fargo Center,Philadelphia,4,Philadelphia,PHI,5,Pittsburgh,PIT,1,5,27,26,False,False,3,REG,OFF
2017030144,20172018,3,2018-04-18,2018-04-18T23:00:00Z,Wells Fargo Center,Philadelphia,4,Philadelphia,PHI,5,Pittsburgh,PIT,0,5,26,30,False,False,3,REG,OFF
2017030145,20172018,3,2018-04-20,2018-04-20T23:00:00Z,PPG Paints Arena,Pittsburgh,5,Pittsburgh,PIT,4,Philadelphia,PHI,2,4,32,25,False,False,3,REG,OFF
2017030146,20172018,3,2018-04-22,2018-04-22T19:00:00Z,Wells Fargo Center,Philadelphia,4,Philadelphia,PHI,5,Pittsburgh,PIT,5,8,26,28,False,False,3,REG,OFF
2017030151,20172018,3,2018-04-12,2018-04-13T01:30:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,21,Colorado,COL,5,2,31,27,False,False,3,REG,OFF
2017030152,20172018,3,2018-04-14,2018-04-14T19:00:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,21,Colorado,COL,5,4,33,30,False,False,3,REG,OFF
2017030153,20172018,3,2018-04-16,2018-04-17T02:00:00Z,Pepsi Center,Denver,21,Colorado,COL,18,Nashville,NSH,5,3,33,32,False,False,3,REG,OFF
2017030154,20172018,3,2018-04-18,2018-04-19T02:00:00Z,Pepsi Center,Denver,21,Colorado,COL,18,Nashville,NSH,2,3,33,34,False,False,3,REG,OFF
2017030155,20172018,3,2018-04-20,2018-04-21T01:30:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,21,Colorado,COL,1,2,45,27,False,False,3,REG,OFF
2017030156,20172018,3,2018-04-22,2018-04-22T23:00:00Z,Pepsi Center,Denver,21,Colorado,COL,18,Nashville,NSH,0,5,22,37,False,False,3,REG,OFF
2017030161,20172018,3,2018-04-11,2018-04-11T23:00:00Z,Bell MTS Place,Winnipeg,52,Winnipeg,WPG,30,Minnesota,MIN,3,2,40,20,False,False,3,REG,OFF
2017030162,20172018,3,2018-04-13,2018-04-13T23:30:00Z,Bell MTS Place,Winnipeg,52,Winnipeg,WPG,30,Minnesota,MIN,4,1,44,17,False,False,3,REG,OFF
2017030163,20172018,3,2018-04-15,2018-04-15T23:00:00Z,Xcel Energy Center,St. Paul,30,Minnesota,MIN,52,Winnipeg,WPG,6,2,29,31,False,False,3,REG,OFF
2017030164,20172018,3,2018-04-17,2018-04-18T00:00:00Z,Xcel Energy Center,St. Paul,30,Minnesota,MIN,52,Winnipeg,WPG,0,2,30,28,False,False,3,REG,OFF
2017030165,20172018,3,2018-04-20,2018-04-20T23:30:00Z,Bell MTS Place,Winnipeg,52,Winnipeg,WPG,30,Minnesota,MIN,5,0,26,30,False,False,3,REG,OFF
2017030171,20172018,3,2018-04-11,2018-04-12T02:00:00Z,T-Mobile Arena,Paradise,54,Vegas,VGK,26,Los Angeles,LAK,1,0,28,30,False,False,3,REG,OFF
2017030172,20172018,3,2018-04-13,2018-04-14T02:00:00Z,T-Mobile Arena,Paradise,54,Vegas,VGK,26,Los Angeles,LAK,2,1,56,30,True,False,5,OT,OFF
2017030173,20172018,3,2018-04-15,2018-04-16T02:30:00Z,STAPLES Center,Los Angeles,26,Los Angeles,LAK,54,Vegas,VGK,2,3,39,26,False,False,3,REG,OFF
2017030174,20172018,3,2018-04-17,2018-04-18T02:30:00Z,STAPLES Center,Los Angeles,26,Los Angeles,LAK,54,Vegas,VGK,0,1,31,21,False,False,3,REG,OFF
2017030181,20172018,3,2018-04-12,2018-04-13T02:30:00Z,Honda Center,Anaheim,24,Anaheim,ANA,28,San Jose,SJS,0,3,25,34,False,False,3,REG,OFF
2017030182,20172018,3,2018-04-14,2018-04-15T02:30:00Z,Honda Center,Anaheim,24,Anaheim,ANA,28,San Jose,SJS,2,3,30,35,False,False,3,REG,OFF
2017030183,20172018,3,2018-04-16,2018-04-17T02:30:00Z,SAP Center at San Jose,San Jose,28,San Jose,SJS,24,Anaheim,ANA,8,1,36,46,False,False,3,REG,OFF
2017030184,20172018,3,2018-04-18,2018-04-19T02:30:00Z,SAP Center at San Jose,San Jose,28,San Jose,SJS,24,Anaheim,ANA,2,1,24,31,False,False,3,REG,OFF
2017030211,20172018,3,2018-04-28,2018-04-28T19:00:00Z,Amalie Arena,Tampa,14,Tampa Bay,TBL,6,Boston,BOS,2,6,36,24,False,False,3,REG,OFF
2017030212,20172018,3,2018-04-30,2018-04-30T23:00:00Z,Amalie Arena,Tampa,14,Tampa Bay,TBL,6,Boston,BOS,4,2,31,20,False,False,3,REG,OFF
2017030213,20172018,3,2018-05-02,2018-05-02T23:00:00Z,TD Garden,Boston,6,Boston,BOS,14,Tampa Bay,TBL,1,4,29,37,False,False,3,REG,OFF
2017030214,20172018,3,2018-05-04,2018-05-04T23:00:00Z,TD Garden,Boston,6,Boston,BOS,14,Tampa Bay,TBL,3,4,32,28,True,False,4,OT,OFF
2017030215,20172018,3,2018-05-06,2018-05-06T19:00:00Z,Amalie Arena,Tampa,14,Tampa Bay,TBL,6,Boston,BOS,3,1,22,28,False,False,3,REG,OFF
2017030221,20172018,3,2018-04-26,2018-04-26T23:00:00Z,Verizon Center,Washington,15,Washington,WSH,5,Pittsburgh,PIT,2,3,34,25,False,False,3,REG,OFF
2017030222,20172018,3,2018-04-29,2018-04-29T19:00:00Z,Verizon Center,Washington,15,Washington,WSH,5,Pittsburgh,PIT,4,1,32,33,False,False,3,REG,OFF
2017030223,20172018,3,2018-05-01,2018-05-01T23:30:00Z,PPG Paints Arena,Pittsburgh,5,Pittsburgh,PIT,15,Washington,WSH,3,4,22,22,False,False,3,REG,OFF
2017030224,20172018,3,2018-05-03,2018-05-03T23:00:00Z,PPG Paints Arena,Pittsburgh,5,Pittsburgh,PIT,15,Washington,WSH,3,1,24,21,False,False,3,REG,OFF
2017030225,20172018,3,2018-05-05,2018-05-05T23:00:00Z,Verizon Center,Washington,15,Washington,WSH,5,Pittsburgh,PIT,6,3,32,39,False,False,3,REG,OFF
2017030226,20172018,3,2018-05-07,2018-05-07T23:00:00Z,PPG Paints Arena,Pittsburgh,5,Pittsburgh,PIT,15,Washington,WSH,1,2,22,30,True,False,4,OT,OFF
2017030231,20172018,3,2018-04-27,2018-04-28T00:00:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,52,Winnipeg,WPG,1,4,48,19,False,False,3,REG,OFF
2017030232,20172018,3,2018-04-29,2018-04-29T23:00:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,52,Winnipeg,WPG,5,4,41,50,True,False,5,OT,OFF
2017030233,20172018,3,2018-05-01,2018-05-02T00:00:00Z,MTS Centre,Winnipeg,52,Winnipeg,WPG,18,Nashville,NSH,7,4,45,30,False,False,3,REG,OFF
2017030234,20172018,3,2018-05-03,2018-05-04T01:30:00Z,MTS Centre,Winnipeg,52,Winnipeg,WPG,18,Nashville,NSH,1,2,33,29,False,False,3,REG,OFF
2017030235,20172018,3,2018-05-05,2018-05-06T01:30:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,52,Winnipeg,WPG,2,6,40,32,False,False,3,REG,OFF
2017030236,20172018,3,2018-05-07,2018-05-08T01:30:00Z,MTS Centre,Winnipeg,52,Winnipeg,WPG,18,Nashville,NSH,0,4,34,29,False,False,3,REG,OFF
2017030237,20172018,3,2018-05-10,2018-05-11T00:00:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,52,Winnipeg,WPG,1,5,37,24,False,False,3,REG,OFF
2017030241,20172018,3,2018-04-26,2018-04-27T02:00:00Z,T-Mobile Arena,Paradise,54,Vegas,VGK,28,San Jose,SJS,7,0,34,33,False,False,3,REG,OFF
2017030242,20172018,3,2018-04-28,2018-04-29T00:00:00Z,T-Mobile Arena,Paradise,54,Vegas,VGK,28,San Jose,SJS,3,4,29,47,True,False,5,OT,OFF
2017030243,20172018,3,2018-04-30,2018-05-01T02:00:00Z,SAP Center at San Jose,San Jose,28,San Jose,SJS,54,Vegas,VGK,3,4,42,33,True,False,4,OT,OFF
2017030244,20172018,3,2018-05-02,2018-05-03T02:00:00Z,SAP Center at San Jose,San Jose,28,San Jose,SJS,54,Vegas,VGK,4,0,34,34,False,False,3,REG,OFF
2017030245,20172018,3,2018-05-04,2018-05-05T02:00:00Z,T-Mobile Arena,Paradise,54,Vegas,VGK,28,San Jose,SJS,5,3,39,30,False,False,3,REG,OFF
2017030246,20172018,3,2018-05-06,2018-05-06T23:30:00Z,SAP Center at San Jose,San Jose,28,San Jose,SJS,54,Vegas,VGK,0,3,28,33,False,False,3,REG,OFF
2017030311,20172018,3,2018-05-11,2018-05-12T00:00:00Z,Amalie Arena,Tampa,14,Tampa Bay,TBL,15,Washington,WSH,2,4,21,32,False,False,3,REG,OFF
2017030312,20172018,3,2018-05-13,2018-05-14T00:00:00Z,Amalie Arena,Tampa,14,Tampa Bay,TBL,15,Washington,WSH,2,6,35,37,False,False,3,REG,OFF
2017030313,20172018,3,2018-05-15,2018-05-16T00:00:00Z,Verizon Center,Washington,15,Washington,WSH,14,Tampa Bay,TBL,2,4,38,23,False,False,3,REG,OFF
2017030314,20172018,3,2018-05-17,2018-05-18T00:00:00Z,Verizon Center,Washington,15,Washington,WSH,14,Tampa Bay,TBL,2,4,38,20,False,False,3,REG,OFF
2017030315,20172018,3,2018-05-19,2018-05-19T23:15:00Z,Amalie Arena,Tampa,14,Tampa Bay,TBL,15,Washington,WSH,3,2,22,30,False,False,3,REG,OFF
2017030316,20172018,3,2018-05-21,2018-05-22T00:00:00Z,Verizon Center,Washington,15,Washington,WSH,14,Tampa Bay,TBL,3,0,34,24,False,False,3,REG,OFF
2017030317,20172018,3,2018-05-23,2018-05-24T00:00:00Z,Amalie Arena,Tampa,14,Tampa Bay,TBL,15,Washington,WSH,0,4,29,23,False,False,3,REG,OFF
2017030321,20172018,3,2018-05-12,2018-05-12T23:00:00Z,MTS Centre,Winnipeg,52,Winnipeg,WPG,54,Vegas,VGK,4,2,26,21,False,False,3,REG,OFF
2017030322,20172018,3,2018-05-14,2018-05-15T00:00:00Z,MTS Centre,Winnipeg,52,Winnipeg,WPG,54,Vegas,VGK,1,3,31,28,False,False,3,REG,OFF
2017030323,20172018,3,2018-05-16,2018-05-17T01:00:00Z,T-Mobile Arena,Paradise,54,Vegas,VGK,52,Winnipeg,WPG,4,2,30,35,False,False,3,REG,OFF
2017030324,20172018,3,2018-05-18,2018-05-19T00:00:00Z,T-Mobile Arena,Paradise,54,Vegas,VGK,52,Winnipeg,WPG,3,2,29,37,False,False,3,REG,OFF
2017030325,20172018,3,2018-05-20,2018-05-20T19:00:00Z,MTS Centre,Winnipeg,52,Winnipeg,WPG,54,Vegas,VGK,1,2,32,32,False,False,3,REG,OFF
2017030411,20172018,3,2018-05-28,2018-05-29T00:00:00Z,T-Mobile Arena,Paradise,54,Vegas,VGK,15,Washington,WSH,6,4,34,28,False,False,3,REG,OFF
2017030412,20172018,3,2018-05-30,2018-05-31T00:00:00Z,T-Mobile Arena,Paradise,54,Vegas,VGK,15,Washington,WSH,2,3,39,26,False,False,3,REG,OFF
2017030413,20172018,3,2018-06-02,2018-06-03T00:00:00Z,Verizon Center,Washington,15,Washington,WSH,54,Vegas,VGK,3,1,26,22,False,False,3,REG,OFF
2017030414,20172018,3,2018-06-04,2018-06-05T00:00:00Z,Verizon Center,Washington,15,Washington,WSH,54,Vegas,VGK,6,2,23,30,False,False,3,REG,OFF
2017030415,20172018,3,2018-06-07,2018-06-08T00:00:00Z,T-Mobile Arena,Paradise,54,Vegas,VGK,15,Washington,WSH,3,4,31,33,False,False,3,REG,OFF
2018030111,20182019,3,2019-04-10,2019-04-10T23:00:00Z,Amalie Arena,Tampa,14,Tampa Bay,TBL,29,Columbus,CBJ,3,4,29,26,False,False,3,REG,OFF
2018030112,20182019,3,2019-04-12,2019-04-12T23:00:00Z,Amalie Arena,Tampa,14,Tampa Bay,TBL,29,Columbus,CBJ,1,5,24,27,False,False,3,REG,OFF
2018030113,20182019,3,2019-04-14,2019-04-14T23:00:00Z,Nationwide Arena,Columbus,29,Columbus,CBJ,14,Tampa Bay,TBL,3,1,30,31,False,False,3,REG,OFF
2018030114,20182019,3,2019-04-16,2019-04-16T23:00:00Z,Nationwide Arena,Columbus,29,Columbus,CBJ,14,Tampa Bay,TBL,7,3,25,33,False,False,3,REG,OFF
2018030121,20182019,3,2019-04-11,2019-04-11T23:00:00Z,TD Garden,Boston,6,Boston,BOS,10,Toronto,TOR,1,4,38,33,False,False,3,REG,OFF
2018030122,20182019,3,2019-04-13,2019-04-14T00:00:00Z,TD Garden,Boston,6,Boston,BOS,10,Toronto,TOR,4,1,41,31,False,False,3,REG,OFF
2018030123,20182019,3,2019-04-15,2019-04-15T23:00:00Z,Scotiabank Arena,Toronto,10,Toronto,TOR,6,Boston,BOS,3,2,34,36,False,False,3,REG,OFF
2018030124,20182019,3,2019-04-17,2019-04-17T23:00:00Z,Scotiabank Arena,Toronto,10,Toronto,TOR,6,Boston,BOS,4,6,42,31,False,False,3,REG,OFF
2018030125,20182019,3,2019-04-19,2019-04-19T23:00:00Z,TD Garden,Boston,6,Boston,BOS,10,Toronto,TOR,1,2,29,27,False,False,3,REG,OFF
2018030126,20182019,3,2019-04-21,2019-04-21T19:00:00Z,Scotiabank Arena,Toronto,10,Toronto,TOR,6,Boston,BOS,2,4,24,41,False,False,3,REG,OFF
2018030127,20182019,3,2019-04-23,2019-04-23T23:00:00Z,TD Garden,Boston,6,Boston,BOS,10,Toronto,TOR,5,1,32,33,False,False,3,REG,OFF
2018030131,20182019,3,2019-04-11,2019-04-11T23:30:00Z,Capital One Arena,Washington,15,Washington,WSH,12,Carolina,CAR,4,2,18,29,False,False,3,REG,OFF
2018030132,20182019,3,2019-04-13,2019-04-13T19:00:00Z,Capital One Arena,Washington,15,Washington,WSH,12,Carolina,CAR,4,3,33,28,True,False,4,OT,OFF
2018030133,20182019,3,2019-04-15,2019-04-15T23:00:00Z,PNC Arena,Raleigh,12,Carolina,CAR,15,Washington,WSH,5,0,45,18,False,False,3,REG,OFF
2018030134,20182019,3,2019-04-18,2019-04-18T23:00:00Z,PNC Arena,Raleigh,12,Carolina,CAR,15,Washington,WSH,2,1,24,31,False,False,3,REG,OFF
2018030135,20182019,3,2019-04-20,2019-04-21T00:00:00Z,Capital One Arena,Washington,15,Washington,WSH,12,Carolina,CAR,6,0,28,30,False,False,3,REG,OFF
2018030136,20182019,3,2019-04-22,2019-04-22T23:00:00Z,PNC Arena,Raleigh,12,Carolina,CAR,15,Washington,WSH,5,2,36,25,False,False,3,REG,OFF
2018030137,20182019,3,2019-04-24,2019-04-24T23:30:00Z,Capital One Arena,Washington,15,Washington,WSH,12,Carolina,CAR,3,4,37,42,True,False,5,OT,OFF
2018030141,20182019,3,2019-04-10,2019-04-10T23:30:00Z,NYCB Live/Nassau Coliseum,Uniondale,2,New York,NYI,5,Pittsburgh,PIT,4,3,33,44,True,False,4,OT,OFF
2018030142,20182019,3,2019-04-12,2019-04-12T23:30:00Z,NYCB Live/Nassau Coliseum,Uniondale,2,New York,NYI,5,Pittsburgh,PIT,3,1,34,33,False,False,3,REG,OFF
2018030143,20182019,3,2019-04-14,2019-04-14T16:00:00Z,PPG Paints Arena,Pittsburgh,5,Pittsburgh,PIT,2,New York,NYI,1,4,26,36,False,False,3,REG,OFF
2018030144,20182019,3,2019-04-16,2019-04-16T23:30:00Z,PPG Paints Arena,Pittsburgh,5,Pittsburgh,PIT,2,New York,NYI,1,3,33,26,False,False,3,REG,OFF
2018030151,20182019,3,2019-04-10,2019-04-11T01:30:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,25,Dallas,DAL,2,3,32,29,False,False,3,REG,OFF
2018030152,20182019,3,2019-04-13,2019-04-13T22:00:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,25,Dallas,DAL,2,1,42,23,True,False,4,OT,OFF
2018030153,20182019,3,2019-04-15,2019-04-16T01:30:00Z,American Airlines Center,Dallas,25,Dallas,DAL,18,Nashville,NSH,2,3,42,28,False,False,3,REG,OFF
2018030154,20182019,3,2019-04-17,2019-04-18T00:00:00Z,American Airlines Center,Dallas,25,Dallas,DAL,18,Nashville,NSH,5,1,29,35,False,False,3,REG,OFF
2018030155,20182019,3,2019-04-20,2019-04-20T19:00:00Z,Bridgestone Arena,Nashville,18,Nashville,NSH,25,Dallas,DAL,3,5,33,26,False,False,3,REG,OFF
2018030156,20182019,3,2019-04-22,2019-04-23T00:30:00Z,American Airlines Center,Dallas,25,Dallas,DAL,18,Nashville,NSH,2,1,51,48,True,False,4,OT,OFF
2018030161,20182019,3,2019-04-10,2019-04-11T00:00:00Z,Bell MTS Place,Winnipeg,52,Winnipeg,WPG,19,St. Louis,STL,1,2,25,26,False,False,3,REG,OFF
2018030162,20182019,3,2019-04-12,2019-04-13T01:30:00Z,Bell MTS Place,Winnipeg,52,Winnipeg,WPG,19,St. Louis,STL,3,4,29,32,False,False,3,REG,OFF
2018030163,20182019,3,2019-04-14,2019-04-14T23:30:00Z,Enterprise Center,St. Louis,19,St. Louis,STL,52,Winnipeg,WPG,3,6,29,29,False,False,3,REG,OFF
2018030164,20182019,3,2019-04-16,2019-04-17T01:30:00Z,Enterprise Center,St. Louis,19,St. Louis,STL,52,Winnipeg,WPG,1,2,32,39,True,False,4,OT,OFF
2018030165,20182019,3,2019-04-18,2019-04-19T00:30:00Z,Bell MTS Place,Winnipeg,52,Winnipeg,WPG,19,St. Louis,STL,2,3,31,29,False,False,3,REG,OFF
2018030166,20182019,3,2019-04-20,2019-04-20T23:00:00Z,Enterprise Center,St. Louis,19,St. Louis,STL,52,Winnipeg,WPG,3,2,36,20,False,False,3,REG,OFF
2018030171,20182019,3,2019-04-11,2019-04-12T02:00:00Z,Scotiabank Saddledome,Calgary,20,Calgary,CGY,21,Colorado,COL,4,0,32,26,False,False,3,REG,OFF
2018030172,20182019,3,2019-04-13,2019-04-14T02:30:00Z,Scotiabank Saddledome,Calgary,20,Calgary,CGY,21,Colorado,COL,2,3,37,39,True,False,4,OT,OFF
2018030173,20182019,3,2019-04-15,2019-04-16T02:00:00Z,Pepsi Center,Denver,21,Colorado,COL,20,Calgary,CGY,6,2,56,29,False,False,3,REG,OFF
2018030174,20182019,3,2019-04-17,2019-04-18T02:00:00Z,Pepsi Center,Denver,21,Colorado,COL,20,Calgary,CGY,3,2,52,37,True,False,4,OT,OFF
2018030175,20182019,3,2019-04-19,2019-04-20T02:00:00Z,Scotiabank Saddledome,Calgary,20,Calgary,CGY,21,Colorado,COL,1,5,29,32,False,False,3,REG,OFF
2018030181,20182019,3,2019-04-10,2019-04-11T02:30:00Z,SAP Center at San Jose,San Jose,28,San Jose,SJS,54,Vegas,VGK,5,2,33,26,False,False,3,REG,OFF
2018030182,20182019,3,2019-04-12,2019-04-13T02:30:00Z,SAP Center at San Jose,San Jose,28,San Jose,SJS,54,Vegas,VGK,3,5,37,23,False,False,3,REG,OFF
2018030183,20182019,3,2019-04-14,2019-04-15T02:00:00Z,T-Mobile Arena,Paradise,54,Vegas,VGK,28,San Jose,SJS,6,3,40,28,False,False,3,REG,OFF
2018030184,20182019,3,2019-04-16,2019-04-17T02:30:00Z,T-Mobile Arena,Paradise,54,Vegas,VGK,28,San Jose,SJS,5,0,27,28,False,False,3,REG,OFF
